week_start_date,district_id,eligible_population,appointments_booked,missed_appointments,doses_administered,tests_reported,positive_tests,positivity_rate,respiratory_related_ed_visits,district_name,district_population,completion_rate,immunization_no_show_rate,public_health_pressure_index
2025-01-06,D01,83064,2967,237,3023,1956,135,0.069,29,North Borough,184000,0.0364,0.0799,36.3
2025-01-06,D02,100922,3335,306,3332,2061,158,0.0767,39,East River,221500,0.033,0.0918,46.5
2025-01-06,D03,138353,5325,438,5458,3767,258,0.0685,48,Central City,312800,0.0394,0.0823,40.2
2025-01-06,D04,71897,3151,235,3202,1666,120,0.072,30,South Lakes,169400,0.0445,0.0746,34.5
2025-01-06,D05,66833,2597,190,2632,1443,59,0.0409,16,West Hills,143700,0.0394,0.0732,25.1
2025-01-13,D01,83711,3053,239,3109,2209,159,0.072,33,North Borough,184000,0.0371,0.0783,36.8
2025-01-13,D02,112634,4121,386,4171,2727,243,0.0891,43,East River,221500,0.037,0.0937,49.5
2025-01-13,D03,150259,5781,541,5909,3244,245,0.0755,58,Central City,312800,0.0393,0.0936,43.3
2025-01-13,D04,82611,3610,271,3735,1858,120,0.0646,25,South Lakes,169400,0.0452,0.0751,32.7
2025-01-13,D05,68064,2801,220,2881,1536,126,0.082,28,West Hills,143700,0.0423,0.0785,35.5
2025-01-20,D01,87551,3236,237,3355,2249,194,0.0863,45,North Borough,184000,0.0383,0.0732,39.6
2025-01-20,D02,105785,4247,393,4363,3467,265,0.0764,66,East River,221500,0.0412,0.0925,46.1
2025-01-20,D03,130766,5293,427,5464,4271,455,0.1065,99,Central City,312800,0.0418,0.0807,49.0
2025-01-20,D04,76798,3061,238,3133,2072,183,0.0883,41,South Lakes,169400,0.0408,0.0778,38.9
2025-01-20,D05,62670,2594,185,2691,1921,163,0.0849,35,West Hills,143700,0.0429,0.0713,35.3
2025-01-27,D01,88589,3757,297,3829,2684,235,0.0876,53,North Borough,184000,0.0432,0.0791,40.4
2025-01-27,D02,105841,4261,386,4396,3720,408,0.1097,91,East River,221500,0.0415,0.0906,53.9
2025-01-27,D03,142627,6196,527,6294,5351,566,0.1058,113,Central City,312800,0.0441,0.0851,49.3
2025-01-27,D04,84464,3646,267,3759,2485,237,0.0954,47,South Lakes,169400,0.0445,0.0732,39.9
2025-01-27,D05,66608,2950,222,2991,2299,206,0.0896,38,West Hills,143700,0.0449,0.0753,36.8
2025-02-03,D01,83464,3753,270,3966,3331,267,0.0802,59,North Borough,184000,0.0475,0.0719,37.6
2025-02-03,D02,104984,4020,347,4164,3735,408,0.1092,89,East River,221500,0.0397,0.0863,53.3
2025-02-03,D03,137600,5154,446,5188,4414,466,0.1056,135,Central City,312800,0.0377,0.0865,49.7
2025-02-03,D04,82421,3679,286,3719,2802,236,0.0842,70,South Lakes,169400,0.0451,0.0777,37.7
2025-02-03,D05,64810,3063,224,3190,2382,196,0.0823,49,West Hills,143700,0.0492,0.0731,34.6
2025-02-10,D01,83769,3892,310,4064,3491,383,0.1097,88,North Borough,184000,0.0485,0.0797,45.5
2025-02-10,D02,102102,4681,393,4762,3298,307,0.0931,72,East River,221500,0.0466,0.084,48.9
2025-02-10,D03,138135,5564,436,5817,5646,577,0.1022,104,Central City,312800,0.0421,0.0784,47.7
2025-02-10,D04,77695,3761,263,3860,2435,233,0.0957,67,South Lakes,169400,0.0497,0.0699,39.4
2025-02-10,D05,66735,3004,207,3136,2300,201,0.0874,54,West Hills,143700,0.047,0.0689,35.5
2025-02-17,D01,85401,3737,272,3814,2940,340,0.1156,96,North Borough,184000,0.0447,0.0728,46.3
2025-02-17,D02,112356,5028,409,5179,4329,444,0.1026,114,East River,221500,0.0461,0.0813,50.9
2025-02-17,D03,138336,6233,514,6428,5361,502,0.0936,149,Central City,312800,0.0465,0.0825,45.9
2025-02-17,D04,84270,3645,264,3751,2886,272,0.0942,51,South Lakes,169400,0.0445,0.0724,39.5
2025-02-17,D05,59514,2763,188,2809,2771,276,0.0996,62,West Hills,143700,0.0472,0.068,38.3
2025-02-24,D01,87431,4730,333,4884,3085,318,0.1031,61,North Borough,184000,0.0559,0.0704,42.5
2025-02-24,D02,106707,5488,439,5585,4002,433,0.1082,126,East River,221500,0.0523,0.08,51.8
2025-02-24,D03,145862,7474,659,7741,5125,499,0.0974,117,Central City,312800,0.0531,0.0882,47.2
2025-02-24,D04,81322,4016,303,4158,2616,236,0.0902,43,South Lakes,169400,0.0511,0.0754,38.6
2025-02-24,D05,67248,3038,226,3192,2691,262,0.0974,65,West Hills,143700,0.0475,0.0744,38.5
2025-03-03,D01,90032,4035,352,4158,3320,358,0.1078,85,North Borough,184000,0.0462,0.0872,46.1
2025-03-03,D02,108795,4681,413,4842,4073,410,0.1007,115,East River,221500,0.0445,0.0882,51.3
2025-03-03,D03,150705,7637,591,7874,5126,488,0.0952,93,Central City,312800,0.0522,0.0774,45.5
2025-03-03,D04,73829,4140,304,4306,2454,233,0.0949,48,South Lakes,169400,0.0583,0.0734,39.2
2025-03-03,D05,63173,3151,203,3367,2616,255,0.0975,51,West Hills,143700,0.0533,0.0644,37.1
2025-03-10,D01,80729,4475,356,4585,2607,216,0.0829,42,North Borough,184000,0.0568,0.0796,38.7
2025-03-10,D02,99269,4859,452,5023,2947,268,0.0909,78,East River,221500,0.0506,0.093,49.3
2025-03-10,D03,140524,6626,559,6817,5040,468,0.0929,102,Central City,312800,0.0485,0.0844,45.9
2025-03-10,D04,75659,3634,266,3725,2292,229,0.0999,66,South Lakes,169400,0.0492,0.0732,40.8
2025-03-10,D05,73218,3976,273,4124,2443,246,0.1007,58,West Hills,143700,0.0563,0.0687,38.2
2025-03-17,D01,88561,4570,379,4697,2219,177,0.0798,38,North Borough,184000,0.053,0.0829,38.6
2025-03-17,D02,103480,5179,486,5246,2538,215,0.0847,61,East River,221500,0.0507,0.0938,47.9
2025-03-17,D03,145785,6943,522,7063,3967,367,0.0925,107,Central City,312800,0.0484,0.0752,44.7
2025-03-17,D04,69669,3933,301,4013,2282,161,0.0706,30,South Lakes,169400,0.0576,0.0765,33.8
2025-03-17,D05,61747,3240,198,3378,2040,157,0.077,37,West Hills,143700,0.0547,0.0611,31.7
2025-03-24,D01,77562,4135,284,4296,2151,151,0.0702,29,North Borough,184000,0.0554,0.0687,34.4
2025-03-24,D02,109301,5416,492,5426,2304,205,0.089,45,East River,221500,0.0496,0.0908,48.6
2025-03-24,D03,152937,8118,729,8198,3544,293,0.0827,73,Central City,312800,0.0536,0.0898,43.9
2025-03-24,D04,72314,3928,304,4025,2382,174,0.073,34,South Lakes,169400,0.0557,0.0774,34.5
2025-03-24,D05,68777,3690,274,3801,1654,136,0.0822,26,West Hills,143700,0.0553,0.0743,34.5
2025-03-31,D01,85870,4817,379,4984,2201,154,0.07,44,North Borough,184000,0.058,0.0787,35.5
2025-03-31,D02,104698,5088,477,5211,2275,181,0.0796,46,East River,221500,0.0498,0.0938,46.7
2025-03-31,D03,138656,6926,594,7016,3846,297,0.0772,59,Central City,312800,0.0506,0.0858,42.2
